starttime	seconds	ctime	dtime	ttime	wait
Sat Jan 09 17:32:44 2021	1610209964	139	779	918	215
Sat Jan 09 17:32:38 2021	1610209958	140	786	926	189
Sat Jan 09 17:32:55 2021	1610209975	132	795	927	208
Sat Jan 09 17:33:02 2021	1610209982	148	781	929	220
Sat Jan 09 17:33:02 2021	1610209982	127	803	930	212
Sat Jan 09 17:32:40 2021	1610209960	131	801	931	256
Sat Jan 09 17:32:39 2021	1610209959	144	788	932	196
Sat Jan 09 17:33:05 2021	1610209985	127	805	932	200
Sat Jan 09 17:33:07 2021	1610209987	142	790	932	222
Sat Jan 09 17:33:12 2021	1610209992	138	799	936	265
Sat Jan 09 17:32:57 2021	1610209977	139	798	937	283
Sat Jan 09 17:33:13 2021	1610209993	136	802	938	203
Sat Jan 09 17:33:15 2021	1610209995	126	814	939	214
Sat Jan 09 17:33:12 2021	1610209992	134	805	940	189
Sat Jan 09 17:32:49 2021	1610209969	125	817	942	226
Sat Jan 09 17:33:19 2021	1610209999	140	805	945	222
Sat Jan 09 17:32:49 2021	1610209969	139	807	946	244
Sat Jan 09 17:33:25 2021	1610210005	133	815	948	221
Sat Jan 09 17:32:38 2021	1610209958	134	815	949	273
Sat Jan 09 17:32:39 2021	1610209959	159	794	953	240
Sat Jan 09 17:33:24 2021	1610210004	154	799	953	242
Sat Jan 09 17:32:39 2021	1610209959	141	814	954	250
Sat Jan 09 17:33:25 2021	1610210005	149	807	955	231
Sat Jan 09 17:33:12 2021	1610209992	141	817	957	233
Sat Jan 09 17:32:38 2021	1610209958	128	834	963	275
Sat Jan 09 17:33:02 2021	1610209982	133	831	964	286
Sat Jan 09 17:33:17 2021	1610209997	141	825	966	294
Sat Jan 09 17:33:25 2021	1610210005	126	841	967	233
Sat Jan 09 17:33:24 2021	1610210004	133	835	968	241
Sat Jan 09 17:32:39 2021	1610209959	159	812	971	231
Sat Jan 09 17:32:40 2021	1610209960	132	841	973	229
Sat Jan 09 17:32:55 2021	1610209975	126	849	975	259
Sat Jan 09 17:33:19 2021	1610209999	140	836	975	239
Sat Jan 09 17:33:05 2021	1610209985	144	832	976	230
Sat Jan 09 17:33:05 2021	1610209985	127	850	977	292
Sat Jan 09 17:32:39 2021	1610209959	126	851	977	298
Sat Jan 09 17:32:51 2021	1610209971	131	850	981	275
Sat Jan 09 17:32:54 2021	1610209974	130	854	984	358
Sat Jan 09 17:32:55 2021	1610209975	147	839	986	262
Sat Jan 09 17:32:57 2021	1610209977	146	840	987	273
Sat Jan 09 17:32:54 2021	1610209974	129	859	988	257
Sat Jan 09 17:32:44 2021	1610209964	134	856	989	269
Sat Jan 09 17:33:10 2021	1610209990	131	859	989	287
Sat Jan 09 17:33:11 2021	1610209991	127	863	990	255
Sat Jan 09 17:32:44 2021	1610209964	159	831	990	295
Sat Jan 09 17:32:57 2021	1610209977	141	850	991	272
Sat Jan 09 17:32:45 2021	1610209965	139	852	991	286
Sat Jan 09 17:32:57 2021	1610209977	153	839	992	262
Sat Jan 09 17:33:00 2021	1610209980	136	856	992	748
Sat Jan 09 17:33:11 2021	1610209991	143	855	997	360
Sat Jan 09 17:32:57 2021	1610209977	147	852	999	306
Sat Jan 09 17:33:10 2021	1610209990	138	862	999	234
Sat Jan 09 17:33:20 2021	1610210000	126	878	1003	287
Sat Jan 09 17:33:05 2021	1610209985	150	856	1006	329
Sat Jan 09 17:33:18 2021	1610209998	139	874	1014	372
Sat Jan 09 17:33:12 2021	1610209992	149	866	1015	234
Sat Jan 09 17:33:25 2021	1610210005	143	876	1020	264
Sat Jan 09 17:33:07 2021	1610209987	136	887	1023	235
Sat Jan 09 17:33:15 2021	1610209995	131	893	1024	271
Sat Jan 09 17:33:21 2021	1610210001	135	892	1027	295
Sat Jan 09 17:32:54 2021	1610209974	139	889	1027	254
Sat Jan 09 17:33:10 2021	1610209990	131	900	1031	292
Sat Jan 09 17:33:07 2021	1610209987	125	906	1031	240
Sat Jan 09 17:32:48 2021	1610209968	132	901	1032	241
Sat Jan 09 17:33:10 2021	1610209990	130	903	1033	262
Sat Jan 09 17:32:57 2021	1610209977	132	907	1039	203
Sat Jan 09 17:32:45 2021	1610209965	125	921	1046	379
Sat Jan 09 17:33:11 2021	1610209991	134	915	1049	314
Sat Jan 09 17:33:19 2021	1610209999	141	909	1049	325
Sat Jan 09 17:33:10 2021	1610209990	136	918	1054	303
Sat Jan 09 17:33:10 2021	1610209990	160	898	1057	260
Sat Jan 09 17:33:07 2021	1610209987	146	912	1058	248
Sat Jan 09 17:33:19 2021	1610209999	133	927	1060	309
Sat Jan 09 17:33:17 2021	1610209997	133	931	1064	341
Sat Jan 09 17:33:20 2021	1610210000	142	923	1065	411
Sat Jan 09 17:32:55 2021	1610209975	135	931	1066	329
Sat Jan 09 17:32:44 2021	1610209964	150	916	1066	339
Sat Jan 09 17:32:46 2021	1610209966	141	927	1068	369
Sat Jan 09 17:32:55 2021	1610209975	149	920	1069	322
Sat Jan 09 17:33:02 2021	1610209982	132	937	1069	362
Sat Jan 09 17:32:55 2021	1610209975	149	922	1071	399
Sat Jan 09 17:32:50 2021	1610209970	131	940	1072	396
Sat Jan 09 17:32:44 2021	1610209964	152	921	1074	304
Sat Jan 09 17:32:51 2021	1610209971	136	942	1078	393
Sat Jan 09 17:32:55 2021	1610209975	151	927	1078	329
Sat Jan 09 17:33:01 2021	1610209981	127	952	1079	367
Sat Jan 09 17:32:57 2021	1610209977	142	937	1079	318
Sat Jan 09 17:33:05 2021	1610209985	139	940	1079	271
Sat Jan 09 17:32:46 2021	1610209966	134	947	1081	342
Sat Jan 09 17:32:54 2021	1610209974	155	961	1115	210
Sat Jan 09 17:33:22 2021	1610210002	150	969	1118	381
Sat Jan 09 17:33:22 2021	1610210002	135	985	1121	294
Sat Jan 09 17:32:50 2021	1610209970	153	969	1123	468
Sat Jan 09 17:33:07 2021	1610209987	136	987	1123	253
Sat Jan 09 17:32:50 2021	1610209970	147	977	1125	415
Sat Jan 09 17:32:50 2021	1610209970	132	996	1128	343
Sat Jan 09 17:33:05 2021	1610209985	138	1000	1139	332
Sat Jan 09 17:32:46 2021	1610209966	148	1003	1152	444
Sat Jan 09 17:32:46 2021	1610209966	149	1011	1160	198
Sat Jan 09 17:32:50 2021	1610209970	124	1039	1163	444
Sat Jan 09 17:32:46 2021	1610209966	140	1028	1168	403
Sat Jan 09 17:33:22 2021	1610210002	133	1116	1249	539
Sat Jan 09 17:32:50 2021	1610209970	131	1130	1262	533
Sat Jan 09 17:32:38 2021	1610209958	140	1150	1290	498
Sat Jan 09 17:33:00 2021	1610209980	139	1162	1301	351
Sat Jan 09 17:33:00 2021	1610209980	134	1181	1315	367
Sat Jan 09 17:32:38 2021	1610209958	159	1179	1337	580
Sat Jan 09 17:33:00 2021	1610209980	138	1267	1405	306
Sat Jan 09 17:33:00 2021	1610209980	147	1327	1475	363
Sat Jan 09 17:33:00 2021	1610209980	133	1358	1491	379
Sat Jan 09 17:32:37 2021	1610209957	141	1351	1492	850
Sat Jan 09 17:32:29 2021	1610209949	619	894	1512	517
Sat Jan 09 17:32:29 2021	1610209949	619	895	1513	518
Sat Jan 09 17:33:00 2021	1610209980	143	1375	1518	375
Sat Jan 09 17:32:59 2021	1610209979	153	1645	1798	657
Sat Jan 09 17:32:29 2021	1610209949	618	1258	1876	893
Sat Jan 09 17:32:29 2021	1610209949	621	1497	2119	890
Sat Jan 09 17:32:29 2021	1610209949	621	1499	2120	944
Sat Jan 09 17:32:29 2021	1610209949	618	1502	2121	1001
Sat Jan 09 17:32:29 2021	1610209949	624	1497	2122	964
Sat Jan 09 17:32:29 2021	1610209949	618	1559	2178	1068
Sat Jan 09 17:32:29 2021	1610209949	618	1758	2376	1257
Sat Jan 09 17:32:29 2021	1610209949	621	1927	2548	1499
Sat Jan 09 17:32:29 2021	1610209949	618	2448	3066	1969
Sat Jan 09 17:32:29 2021	1610209949	621	2454	3075	1948
Sat Jan 09 17:33:27 2021	1610210007	139	2943	3082	2448
Sat Jan 09 17:32:29 2021	1610209949	618	2467	3085	1944
Sat Jan 09 17:32:29 2021	1610209949	621	2465	3086	1968
Sat Jan 09 17:33:27 2021	1610210007	137	2965	3102	2466
Sat Jan 09 17:33:27 2021	1610210007	131	3000	3131	2511
Sat Jan 09 17:32:29 2021	1610209949	619	2585	3204	2084
Sat Jan 09 17:33:27 2021	1610210007	131	3097	3228	2602
Sat Jan 09 17:33:27 2021	1610210007	134	3099	3233	2617
Sat Jan 09 17:32:29 2021	1610209949	624	2669	3294	2144
Sat Jan 09 17:32:29 2021	1610209949	619	2689	3308	2157
Sat Jan 09 17:33:27 2021	1610210007	159	3162	3321	2675
Sat Jan 09 17:32:29 2021	1610209949	619	2749	3368	2257
Sat Jan 09 17:33:27 2021	1610210007	139	3231	3370	2731
Sat Jan 09 17:32:29 2021	1610209949	620	2762	3382	2239
Sat Jan 09 17:32:29 2021	1610209949	624	2758	3382	2251
Sat Jan 09 17:32:29 2021	1610209949	618	2766	3384	2269
Sat Jan 09 17:32:29 2021	1610209949	622	2767	3389	2265
Sat Jan 09 17:32:29 2021	1610209949	621	2774	3395	2286
Sat Jan 09 17:32:29 2021	1610209949	621	2775	3395	2286
Sat Jan 09 17:33:27 2021	1610210007	125	3329	3454	2840
Sat Jan 09 17:33:27 2021	1610210007	141	3338	3479	2841
Sat Jan 09 17:33:27 2021	1610210007	124	3356	3480	2863
Sat Jan 09 17:33:27 2021	1610210007	124	3360	3484	2863
Sat Jan 09 17:33:27 2021	1610210007	137	3352	3488	2860
Sat Jan 09 17:33:27 2021	1610210007	137	3373	3510	2884
Sat Jan 09 17:32:29 2021	1610209949	618	2893	3511	2376
Sat Jan 09 17:32:29 2021	1610209949	619	2901	3520	2400
Sat Jan 09 17:32:29 2021	1610209949	621	2900	3520	2395
Sat Jan 09 17:32:29 2021	1610209949	621	2955	3576	2452
Sat Jan 09 17:33:27 2021	1610210007	141	3440	3582	2947
Sat Jan 09 17:33:26 2021	1610210006	148	3438	3586	2950
Sat Jan 09 17:33:27 2021	1610210007	133	3456	3589	2961
Sat Jan 09 17:33:26 2021	1610210006	152	3475	3627	2973
Sat Jan 09 17:33:26 2021	1610210006	134	3516	3650	3034
Sat Jan 09 17:32:29 2021	1610209949	624	3050	3675	2543
Sat Jan 09 17:33:26 2021	1610210006	135	3563	3698	3071
Sat Jan 09 17:32:32 2021	1610209952	146	3570	3717	3078
Sat Jan 09 17:32:50 2021	1610209970	124	3598	3722	3099
Sat Jan 09 17:33:26 2021	1610210006	142	3620	3762	3102
Sat Jan 09 17:32:29 2021	1610209949	621	3142	3764	2637
Sat Jan 09 17:32:29 2021	1610209949	621	3197	3818	2686
Sat Jan 09 17:32:29 2021	1610209949	625	3227	3852	2723
Sat Jan 09 17:33:26 2021	1610210006	145	3748	3893	3256
Sat Jan 09 17:33:26 2021	1610210006	144	3767	3911	3274
Sat Jan 09 17:33:26 2021	1610210006	134	3842	3976	3329
Sat Jan 09 17:33:14 2021	1610209994	140	3838	3977	3329
Sat Jan 09 17:33:26 2021	1610210006	134	3843	3977	3327
Sat Jan 09 17:33:26 2021	1610210006	143	3839	3981	3341
Sat Jan 09 17:32:29 2021	1610209949	621	3380	4001	2838
Sat Jan 09 17:32:29 2021	1610209949	622	3379	4001	2877
Sat Jan 09 17:32:29 2021	1610209949	624	3381	4005	2888
Sat Jan 09 17:33:26 2021	1610210006	140	3876	4016	3372
Sat Jan 09 17:33:26 2021	1610210006	128	3919	4047	3431
Sat Jan 09 17:32:56 2021	1610209976	126	3924	4051	3436
Sat Jan 09 17:33:13 2021	1610209993	145	3942	4087	3441
Sat Jan 09 17:32:32 2021	1610209952	139	3956	4094	3452
Sat Jan 09 17:32:56 2021	1610209976	156	3946	4103	3413
Sat Jan 09 17:32:52 2021	1610209972	124	3986	4110	3486
Sat Jan 09 17:32:29 2021	1610209949	625	3492	4117	3002
Sat Jan 09 17:32:32 2021	1610209952	128	3992	4119	3486
Sat Jan 09 17:32:56 2021	1610209976	135	3985	4120	3492
Sat Jan 09 17:32:51 2021	1610209971	153	4014	4168	3498
Sat Jan 09 17:33:13 2021	1610209993	139	4033	4172	3529
Sat Jan 09 17:33:08 2021	1610209988	158	4021	4179	3520
Sat Jan 09 17:32:47 2021	1610209967	147	4045	4192	3539
Sat Jan 09 17:33:26 2021	1610210006	138	4074	4213	3567
Sat Jan 09 17:32:29 2021	1610209949	624	3592	4216	3095
Sat Jan 09 17:32:29 2021	1610209949	621	3598	4218	3084
Sat Jan 09 17:32:29 2021	1610209949	624	3598	4222	3100
Sat Jan 09 17:33:18 2021	1610209998	149	4083	4231	3572
Sat Jan 09 17:33:25 2021	1610210005	146	4104	4251	3594
Sat Jan 09 17:33:13 2021	1610209993	131	4163	4294	3638
Sat Jan 09 17:32:29 2021	1610209949	622	3683	4304	3196
Sat Jan 09 17:33:25 2021	1610210005	139	4167	4306	3676
Sat Jan 09 17:32:58 2021	1610209978	143	4171	4314	3669
Sat Jan 09 17:32:41 2021	1610209961	140	4194	4334	3701
Sat Jan 09 17:33:24 2021	1610210004	133	4206	4340	3695
Sat Jan 09 17:33:00 2021	1610209980	133	4215	4348	3717
Sat Jan 09 17:32:58 2021	1610209978	143	4211	4353	3730
Sat Jan 09 17:32:41 2021	1610209961	134	4227	4361	3722
Sat Jan 09 17:32:31 2021	1610209951	155	4220	4375	3682
Sat Jan 09 17:33:02 2021	1610209982	139	4243	4383	3751
Sat Jan 09 17:33:25 2021	1610210005	149	4234	4383	3729
Sat Jan 09 17:33:25 2021	1610210005	146	4251	4397	3758
Sat Jan 09 17:33:25 2021	1610210005	132	4266	4398	3752
Sat Jan 09 17:33:23 2021	1610210003	123	4297	4420	3791
Sat Jan 09 17:32:33 2021	1610209953	149	4296	4445	3983
Sat Jan 09 17:32:52 2021	1610209972	126	4321	4447	3818
Sat Jan 09 17:33:23 2021	1610210003	148	4316	4464	3826
Sat Jan 09 17:32:59 2021	1610209979	131	4340	4470	3834
Sat Jan 09 17:32:29 2021	1610209949	619	3859	4479	3349
Sat Jan 09 17:32:32 2021	1610209952	125	4355	4480	3822
Sat Jan 09 17:33:14 2021	1610209994	150	4336	4486	3803
Sat Jan 09 17:32:29 2021	1610209949	621	3866	4487	3379
Sat Jan 09 17:32:52 2021	1610209972	146	4345	4490	3833
Sat Jan 09 17:33:23 2021	1610210003	142	4360	4502	3858
Sat Jan 09 17:32:29 2021	1610209949	622	3887	4509	3377
Sat Jan 09 17:32:58 2021	1610209978	136	4375	4510	3887
Sat Jan 09 17:32:59 2021	1610209979	134	4382	4516	3878
Sat Jan 09 17:33:08 2021	1610209988	158	4358	4517	3855
Sat Jan 09 17:33:25 2021	1610210005	143	4386	4529	3875
Sat Jan 09 17:32:53 2021	1610209973	126	4404	4530	3887
Sat Jan 09 17:32:45 2021	1610209965	140	4390	4530	3889
Sat Jan 09 17:32:33 2021	1610209953	133	4401	4534	3894
Sat Jan 09 17:32:33 2021	1610209953	138	4403	4541	3894
Sat Jan 09 17:32:43 2021	1610209963	133	4421	4554	3909
Sat Jan 09 17:32:57 2021	1610209977	146	4410	4556	3926
Sat Jan 09 17:32:45 2021	1610209965	127	4430	4558	3945
Sat Jan 09 17:32:29 2021	1610209949	626	3933	4559	3431
Sat Jan 09 17:33:23 2021	1610210003	132	4427	4559	3924
Sat Jan 09 17:33:05 2021	1610209985	141	4419	4560	3914
Sat Jan 09 17:33:07 2021	1610209987	141	4426	4567	3920
Sat Jan 09 17:33:12 2021	1610209992	136	4431	4567	3931
Sat Jan 09 17:32:48 2021	1610209968	135	4439	4574	3931
Sat Jan 09 17:32:50 2021	1610209970	132	4443	4575	3932
Sat Jan 09 17:32:52 2021	1610209972	138	4439	4577	3954
Sat Jan 09 17:32:45 2021	1610209965	127	4453	4580	3965
Sat Jan 09 17:32:45 2021	1610209965	141	4444	4585	3936
Sat Jan 09 17:32:55 2021	1610209975	147	4442	4589	3952
Sat Jan 09 17:33:24 2021	1610210004	145	4446	4591	3956
Sat Jan 09 17:33:10 2021	1610209990	135	4457	4592	3957
Sat Jan 09 17:32:33 2021	1610209953	140	4456	4596	3952
Sat Jan 09 17:33:13 2021	1610209993	149	4448	4597	3945
Sat Jan 09 17:32:32 2021	1610209952	131	4467	4597	3946
Sat Jan 09 17:32:32 2021	1610209952	135	4463	4598	3686
Sat Jan 09 17:32:31 2021	1610209951	157	4441	4598	3933
Sat Jan 09 17:32:46 2021	1610209966	132	4467	4599	3964
Sat Jan 09 17:32:47 2021	1610209967	142	4464	4606	3960
Sat Jan 09 17:33:19 2021	1610209999	140	4471	4611	3958
Sat Jan 09 17:32:32 2021	1610209952	152	4463	4615	3694
Sat Jan 09 17:32:50 2021	1610209970	133	4483	4616	3993
Sat Jan 09 17:32:51 2021	1610209971	137	4481	4617	3929
Sat Jan 09 17:32:53 2021	1610209973	150	4473	4623	3983
Sat Jan 09 17:32:45 2021	1610209965	148	4480	4628	3991
Sat Jan 09 17:33:02 2021	1610209982	143	4489	4632	4005
Sat Jan 09 17:33:20 2021	1610210000	125	4508	4633	4012
Sat Jan 09 17:32:43 2021	1610209963	136	4497	4633	3996
Sat Jan 09 17:33:18 2021	1610209998	148	4487	4635	3835
Sat Jan 09 17:32:52 2021	1610209972	133	4510	4643	4006
Sat Jan 09 17:32:56 2021	1610209976	142	4509	4651	4016
Sat Jan 09 17:32:50 2021	1610209970	139	4520	4660	4031
Sat Jan 09 17:33:23 2021	1610210003	131	4532	4664	4024
Sat Jan 09 17:32:45 2021	1610209965	135	4535	4670	4030
Sat Jan 09 17:33:18 2021	1610209998	140	4532	4672	4039
Sat Jan 09 17:33:25 2021	1610210005	133	4547	4680	4044
Sat Jan 09 17:32:32 2021	1610209952	129	4555	4684	4181
Sat Jan 09 17:32:50 2021	1610209970	143	4543	4686	4036
Sat Jan 09 17:32:29 2021	1610209949	622	4066	4688	3551
Sat Jan 09 17:32:55 2021	1610209975	152	4539	4692	4028
Sat Jan 09 17:32:45 2021	1610209965	132	4566	4699	4056
Sat Jan 09 17:32:29 2021	1610209949	625	4078	4702	3587
Sat Jan 09 17:32:39 2021	1610209959	133	4573	4706	4060
Sat Jan 09 17:32:39 2021	1610209959	126	4581	4707	4081
Sat Jan 09 17:32:52 2021	1610209972	136	4573	4709	4067
Sat Jan 09 17:33:04 2021	1610209984	131	4586	4717	4091
Sat Jan 09 17:32:46 2021	1610209966	134	4586	4720	4079
Sat Jan 09 17:32:47 2021	1610209967	136	4588	4724	4103
Sat Jan 09 17:33:25 2021	1610210005	123	4601	4724	4111
Sat Jan 09 17:33:06 2021	1610209986	150	4583	4733	4079
Sat Jan 09 17:33:04 2021	1610209984	142	4592	4734	4229
Sat Jan 09 17:33:12 2021	1610209992	125	4618	4744	4114
Sat Jan 09 17:32:33 2021	1610209953	143	4605	4748	4106
Sat Jan 09 17:32:59 2021	1610209979	144	4604	4748	4108
Sat Jan 09 17:33:24 2021	1610210004	124	4626	4750	4085
Sat Jan 09 17:32:31 2021	1610209951	127	4624	4751	4113
Sat Jan 09 17:33:16 2021	1610209996	134	4617	4751	4119
Sat Jan 09 17:33:04 2021	1610209984	142	4610	4752	4092
Sat Jan 09 17:33:06 2021	1610209986	146	4613	4759	4127
Sat Jan 09 17:32:42 2021	1610209962	130	4632	4762	4117
Sat Jan 09 17:32:49 2021	1610209969	149	4617	4766	4114
Sat Jan 09 17:32:33 2021	1610209953	145	4621	4766	4131
Sat Jan 09 17:33:06 2021	1610209986	139	4630	4768	4129
Sat Jan 09 17:33:25 2021	1610210005	153	4618	4771	4113
Sat Jan 09 17:33:20 2021	1610210000	139	4634	4773	4130
Sat Jan 09 17:33:12 2021	1610209992	133	4642	4775	4142
Sat Jan 09 17:32:52 2021	1610209972	127	4650	4776	4138
Sat Jan 09 17:33:17 2021	1610209997	138	4639	4777	4130
Sat Jan 09 17:33:14 2021	1610209994	143	4635	4778	4129
Sat Jan 09 17:32:58 2021	1610209978	128	4651	4778	4156
Sat Jan 09 17:33:17 2021	1610209997	143	4635	4779	4139
Sat Jan 09 17:32:52 2021	1610209972	125	4654	4779	4157
Sat Jan 09 17:33:19 2021	1610209999	139	4640	4780	4108
Sat Jan 09 17:32:51 2021	1610209971	132	4650	4783	4139
Sat Jan 09 17:32:49 2021	1610209969	152	4633	4785	4120
Sat Jan 09 17:32:32 2021	1610209952	143	4644	4786	4089
Sat Jan 09 17:33:25 2021	1610210005	134	4653	4787	4149
Sat Jan 09 17:32:41 2021	1610209961	132	4656	4788	4146
Sat Jan 09 17:33:14 2021	1610209994	126	4662	4788	4165
Sat Jan 09 17:33:12 2021	1610209992	146	4642	4788	4139
Sat Jan 09 17:32:43 2021	1610209963	144	4646	4790	4151
Sat Jan 09 17:32:58 2021	1610209978	147	4644	4791	4140
Sat Jan 09 17:32:31 2021	1610209951	144	4648	4793	4133
Sat Jan 09 17:32:52 2021	1610209972	141	4654	4796	4158
Sat Jan 09 17:33:11 2021	1610209991	133	4664	4797	4156
Sat Jan 09 17:32:42 2021	1610209962	142	4655	4798	4150
Sat Jan 09 17:33:04 2021	1610209984	139	4659	4798	4154
Sat Jan 09 17:32:41 2021	1610209961	151	4648	4799	4160
Sat Jan 09 17:32:33 2021	1610209953	132	4671	4802	4190
Sat Jan 09 17:32:39 2021	1610209959	140	4666	4806	4177
Sat Jan 09 17:33:21 2021	1610210001	134	4676	4810	4186
Sat Jan 09 17:32:53 2021	1610209973	140	4670	4810	4159
Sat Jan 09 17:32:58 2021	1610209978	151	4662	4813	4171
Sat Jan 09 17:33:02 2021	1610209982	130	4684	4814	4194
Sat Jan 09 17:32:57 2021	1610209977	135	4682	4817	4413
Sat Jan 09 17:32:39 2021	1610209959	132	4687	4819	4194
Sat Jan 09 17:33:16 2021	1610209996	144	4676	4820	4180
Sat Jan 09 17:33:09 2021	1610209989	130	4690	4820	4190
Sat Jan 09 17:32:43 2021	1610209963	147	4675	4822	4170
Sat Jan 09 17:33:09 2021	1610209989	139	4685	4823	4148
Sat Jan 09 17:33:13 2021	1610209993	151	4673	4824	4186
Sat Jan 09 17:32:31 2021	1610209951	145	4682	4827	4194
Sat Jan 09 17:33:22 2021	1610210002	162	4668	4830	4155
Sat Jan 09 17:33:13 2021	1610209993	132	4698	4830	4175
Sat Jan 09 17:32:29 2021	1610209949	624	4206	4831	3703
Sat Jan 09 17:33:08 2021	1610209988	141	4691	4832	4198
Sat Jan 09 17:33:18 2021	1610209998	152	4685	4837	4180
Sat Jan 09 17:33:11 2021	1610209991	146	4702	4848	4199
Sat Jan 09 17:32:47 2021	1610209967	132	4717	4849	4214
Sat Jan 09 17:32:59 2021	1610209979	136	4717	4852	4229
Sat Jan 09 17:33:16 2021	1610209996	136	4717	4853	4233
Sat Jan 09 17:33:15 2021	1610209995	138	4717	4855	4191
Sat Jan 09 17:33:13 2021	1610209993	140	4721	4861	4229
Sat Jan 09 17:33:18 2021	1610209998	143	4724	4866	4221
Sat Jan 09 17:33:13 2021	1610209993	123	4744	4868	4261
Sat Jan 09 17:32:52 2021	1610209972	161	4708	4870	4194
Sat Jan 09 17:32:50 2021	1610209970	136	4738	4874	4224
Sat Jan 09 17:33:16 2021	1610209996	133	4742	4875	4254
Sat Jan 09 17:33:09 2021	1610209989	140	4736	4876	4214
Sat Jan 09 17:32:41 2021	1610209961	141	4738	4878	4237
Sat Jan 09 17:32:58 2021	1610209978	136	4743	4879	4229
Sat Jan 09 17:33:11 2021	1610209991	132	4749	4881	4223
Sat Jan 09 17:33:14 2021	1610209994	137	4745	4882	4235
Sat Jan 09 17:32:37 2021	1610209957	145	4738	4883	4240
Sat Jan 09 17:32:32 2021	1610209952	142	4741	4883	4452
Sat Jan 09 17:32:31 2021	1610209951	156	4732	4888	4229
Sat Jan 09 17:33:09 2021	1610209989	132	4757	4889	4270
Sat Jan 09 17:32:52 2021	1610209972	140	4751	4890	4259
Sat Jan 09 17:32:33 2021	1610209953	146	4744	4891	4240
Sat Jan 09 17:33:06 2021	1610209986	140	4752	4892	4233
Sat Jan 09 17:32:59 2021	1610209979	146	4748	4894	4238
Sat Jan 09 17:33:11 2021	1610209991	143	4751	4894	4251
Sat Jan 09 17:33:07 2021	1610209987	131	4767	4898	4266
Sat Jan 09 17:32:46 2021	1610209966	135	4764	4899	4263
Sat Jan 09 17:32:52 2021	1610209972	135	4764	4899	4266
Sat Jan 09 17:32:43 2021	1610209963	136	4766	4902	4247
Sat Jan 09 17:32:42 2021	1610209962	132	4772	4904	4273
Sat Jan 09 17:32:32 2021	1610209952	147	4758	4905	4199
Sat Jan 09 17:33:20 2021	1610210000	142	4764	4906	4252
Sat Jan 09 17:33:15 2021	1610209995	143	4764	4907	4269
Sat Jan 09 17:32:34 2021	1610209954	148	4760	4908	4259
Sat Jan 09 17:32:46 2021	1610209966	127	4782	4909	4292
Sat Jan 09 17:32:59 2021	1610209979	150	4761	4911	4266
Sat Jan 09 17:33:21 2021	1610210001	137	4777	4914	4272
Sat Jan 09 17:32:33 2021	1610209953	132	4783	4915	4272
Sat Jan 09 17:33:01 2021	1610209981	165	4753	4919	4252
Sat Jan 09 17:33:24 2021	1610210004	135	4787	4921	4275
Sat Jan 09 17:32:56 2021	1610209976	150	4773	4923	4005
Sat Jan 09 17:32:40 2021	1610209960	146	4782	4928	4275
Sat Jan 09 17:33:04 2021	1610209984	146	4783	4929	4280
Sat Jan 09 17:32:40 2021	1610209960	135	4797	4932	4289
Sat Jan 09 17:32:49 2021	1610209969	148	4785	4933	4289
Sat Jan 09 17:33:22 2021	1610210002	142	4796	4938	4279
Sat Jan 09 17:32:43 2021	1610209963	142	4798	4939	4300
Sat Jan 09 17:32:33 2021	1610209953	136	4804	4941	4322
Sat Jan 09 17:33:14 2021	1610209994	142	4799	4941	4297
Sat Jan 09 17:32:55 2021	1610209975	141	4801	4942	4303
Sat Jan 09 17:33:15 2021	1610209995	153	4789	4942	4287
Sat Jan 09 17:32:58 2021	1610209978	139	4805	4943	4263
Sat Jan 09 17:32:41 2021	1610209961	144	4800	4944	4306
Sat Jan 09 17:33:06 2021	1610209986	133	4811	4944	4307
Sat Jan 09 17:32:48 2021	1610209968	148	4798	4946	4300
Sat Jan 09 17:33:14 2021	1610209994	133	4813	4946	4316
Sat Jan 09 17:32:43 2021	1610209963	129	4821	4951	4326
Sat Jan 09 17:32:39 2021	1610209959	147	4807	4954	4304
Sat Jan 09 17:32:42 2021	1610209962	147	4811	4957	4306
Sat Jan 09 17:33:16 2021	1610209996	142	4816	4958	4314
Sat Jan 09 17:32:45 2021	1610209965	132	4826	4958	4337
Sat Jan 09 17:32:47 2021	1610209967	141	4823	4964	4317
Sat Jan 09 17:33:01 2021	1610209981	149	4821	4970	4314
Sat Jan 09 17:33:02 2021	1610209982	132	4839	4970	4347
Sat Jan 09 17:33:19 2021	1610209999	146	4827	4973	4323
Sat Jan 09 17:33:06 2021	1610209986	143	4830	4973	4334
Sat Jan 09 17:32:39 2021	1610209959	135	4843	4978	4354
Sat Jan 09 17:32:48 2021	1610209968	125	4854	4980	4348
Sat Jan 09 17:32:56 2021	1610209976	126	4855	4981	4564
Sat Jan 09 17:32:32 2021	1610209952	136	4845	4982	4465
Sat Jan 09 17:32:32 2021	1610209952	154	4828	4982	4317
Sat Jan 09 17:32:45 2021	1610209965	139	4845	4984	4329
Sat Jan 09 17:33:17 2021	1610209997	149	4835	4984	4332
Sat Jan 09 17:32:43 2021	1610209963	134	4852	4986	4362
Sat Jan 09 17:33:17 2021	1610209997	152	4836	4988	4336
Sat Jan 09 17:33:16 2021	1610209996	142	4848	4990	4349
Sat Jan 09 17:32:49 2021	1610209969	142	4848	4990	4361
Sat Jan 09 17:32:47 2021	1610209967	142	4852	4993	4349
